borough,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups,loadrank
1.0,20150405,4,4,5,6,2015,3.0,10.0,43.0,17.0,1021.0,0.0,0,350,0
1.0,20150405,5,4,5,6,2015,3.0,10.0,43.0,17.0,1020.9,0.0,0,234,0
1.0,20150405,6,4,5,6,2015,0.0,10.0,42.0,18.0,1020.9,0.0,0,193,0
1.0,20150405,7,4,5,6,2015,0.0,10.0,44.0,16.0,1020.9,0.0,0,213,0
1.0,20150405,8,4,5,6,2015,5.0,10.0,43.0,18.0,1021.0,0.0,0,230,0
1.0,20150405,9,4,5,6,2015,3.0,10.0,43.0,18.0,1021.5,0.0,0,300,0
1.0,20150405,10,4,5,6,2015,6.0,10.0,43.0,18.0,1021.6,0.0,0,434,0
1.0,20150405,11,4,5,6,2015,6.0,10.0,42.0,18.0,1022.2,0.0,0,592,0
1.0,20150405,12,4,5,6,2015,8.0,10.0,43.0,19.0,1023.2,0.0,0,605,0
1.0,20150405,13,4,5,6,2015,3.0,10.0,44.0,20.0,1023.5,0.0,0,627,0
1.0,20150405,14,4,5,6,2015,7.0,10.0,47.0,20.0,1023.2,0.0,0,647,0
1.0,20150405,15,4,5,6,2015,6.0,10.0,51.0,22.0,1022.2,0.0,0,694,0
1.0,20150405,16,4,5,6,2015,10.0,10.0,53.0,24.0,1021.0,0.0,0,615,0
1.0,20150405,17,4,5,6,2015,10.0,10.0,58.0,25.0,1019.9,0.0,0,671,0
1.0,20150405,18,4,5,6,2015,10.0,10.0,58.0,24.0,1019.0,0.0,0,667,0
1.0,20150405,19,4,5,6,2015,10.0,10.0,60.0,24.0,1018.6,0.0,0,648,0
1.0,20150405,20,4,5,6,2015,10.0,10.0,59.0,24.0,1018.6,0.0,0,631,0
1.0,20150405,21,4,5,6,2015,8.5,10.0,60.0,26.0,1018.8,0.0,0,635,0
1.0,20150405,22,4,5,6,2015,7.0,10.0,59.0,27.0,1019.0,0.0,0,642,0
1.0,20150405,23,4,5,6,2015,0.0,10.0,57.0,30.0,1019.6,0.0,0,594,0
1.0,20150406,0,4,6,0,2015,3.0,10.0,57.0,30.0,1020.4,0.0,0,386,0
1.0,20150406,1,4,6,0,2015,6.0,10.0,55.0,32.0,1021.9,0.0,0,247,0
1.0,20150406,2,4,6,0,2015,6.0,10.0,50.0,33.0,1023.6,0.0,0,155,0
1.0,20150406,3,4,6,0,2015,5.0,10.0,48.0,33.0,1024.4,0.0,0,106,0
1.0,20150406,4,4,6,0,2015,0.0,10.0,47.0,34.0,1024.8,0.0,0,102,0
1.0,20150406,5,4,6,0,2015,0.0,10.0,46.0,34.0,1025.1,0.0,0,154,0
1.0,20150406,6,4,6,0,2015,0.0,10.0,46.0,33.0,1024.8,0.0,0,289,0
1.0,20150406,7,4,6,0,2015,0.0,10.0,45.0,33.0,1025.0,0.0,0,376,0
1.0,20150406,8,4,6,0,2015,0.0,10.0,45.0,33.0,1025.3,0.0,0,452,0
1.0,20150406,9,4,6,0,2015,0.0,10.0,44.0,34.0,1025.5,0.0,0,445,0
1.0,20150406,10,4,6,0,2015,0.0,10.0,44.0,34.0,1025.8,0.0,0,428,0
1.0,20150406,11,4,6,0,2015,6.0,10.0,43.0,35.0,1026.6,0.0,0,355,0
1.0,20150406,12,4,6,0,2015,3.0,10.0,43.0,35.0,1026.8,0.0,0,291,0
1.0,20150406,13,4,6,0,2015,5.0,9.1,45.0,35.0,1026.7,0.0,0,302,0
1.0,20150406,14,4,6,0,2015,6.0,10.0,47.0,35.0,1026.2,0.0,0,309,0
1.0,20150406,15,4,6,0,2015,6.0,10.0,51.0,36.0,1025.7,0.0,0,328,0
1.0,20150406,16,4,6,0,2015,0.0,10.0,54.0,36.0,1025.5,0.0,0,336,0
1.0,20150406,17,4,6,0,2015,7.0,10.0,59.0,35.0,1024.7,0.0,0,344,0
1.0,20150406,18,4,6,0,2015,7.0,10.0,58.0,34.0,1023.7,0.0,0,384,0
1.0,20150406,19,4,6,0,2015,8.0,10.0,60.0,34.0,1022.4,0.0,0,476,0
1.0,20150406,20,4,6,0,2015,8.0,10.0,61.0,35.0,1021.8,0.0,0,476,0
1.0,20150406,21,4,6,0,2015,8.0,10.0,59.0,36.0,1020.9,0.0,0,505,0
1.0,20150406,22,4,6,0,2015,5.0,10.0,58.0,37.0,1020.2,0.0,0,503,0
1.0,20150406,23,4,6,0,2015,7.0,10.0,57.0,40.0,1020.1,0.0,0,460,0
1.0,20150407,0,4,7,1,2015,6.0,10.0,54.0,39.0,1020.2,0.0,0,418,0
1.0,20150407,1,4,7,1,2015,5.0,10.0,53.0,39.0,1020.5,0.0,0,251,0
1.0,20150407,2,4,7,1,2015,3.0,10.0,61.0,41.0,1021.0,0.0,0,140,0
1.0,20150407,3,4,7,1,2015,8.0,10.0,62.0,42.0,1021.0,0.0,0,82,0
1.0,20150407,4,4,7,1,2015,3.0,10.0,62.0,40.0,1021.1,0.0,0,85,0
1.0,20150407,5,4,7,1,2015,3.0,10.0,62.0,39.0,1021.0,0.0,0,138,0
1.0,20150407,6,4,7,1,2015,0.0,10.0,61.0,39.0,1020.6,0.0,0,264,0
1.0,20150407,7,4,7,1,2015,5.0,10.0,61.0,40.0,1020.1,0.0,0,374,0
1.0,20150407,8,4,7,1,2015,6.0,10.0,61.0,41.0,1020.0,0.0,0,511,0
1.0,20150407,9,4,7,1,2015,3.0,10.0,60.0,42.0,1020.0,0.0,0,596,0
1.0,20150407,10,4,7,1,2015,3.0,10.0,60.0,42.0,1020.3,0.0,0,507,0
1.0,20150407,11,4,7,1,2015,6.0,10.0,59.0,43.0,1020.9,0.0,0,430,0
1.0,20150407,12,4,7,1,2015,0.0,10.0,57.0,46.0,1021.6,0.0,0,363,0
1.0,20150407,13,4,7,1,2015,6.0,9.1,54.0,46.0,1022.2,0.0,0,334,0
1.0,20150407,14,4,7,1,2015,7.0,10.0,53.0,44.0,1022.2,0.0,0,341,0
1.0,20150407,15,4,7,1,2015,9.0,10.0,53.0,43.0,1022.7,0.0,0,345,0
1.0,20150407,16,4,7,1,2015,9.0,10.0,53.0,40.0,1023.3,0.0,0,339,0
1.0,20150407,17,4,7,1,2015,7.0,10.0,51.0,39.0,1023.4,0.0,0,373,0
1.0,20150407,18,4,7,1,2015,11.0,10.0,51.0,39.0,1023.4,0.0,0,474,0
1.0,20150407,19,4,7,1,2015,11.0,10.0,50.0,39.0,1023.8,0.0,0,574,0
1.0,20150407,20,4,7,1,2015,10.0,9.55,49.5,40.0,1023.6,0.0,0,667,0
1.0,20150407,21,4,7,1,2015,9.0,9.1,48.0,39.0,1024.2,0.0,0,548,0
1.0,20150407,22,4,7,1,2015,9.33333333333333,4.33333333333333,46.0,40.6666666666667,1024.7,0.0,0,606,0
1.0,20150407,23,4,7,1,2015,9.75,4.375,45.75,41.5,1024.7,0.0,0,620,0
1.0,20150408,0,4,8,2,2015,8.0,5.0,45.0,41.0,1025.4,0.0,0,476,0
1.0,20150408,1,4,8,2,2015,7.0,6.0,44.0,41.0,1026.2,0.0,0,306,0
1.0,20150408,2,4,8,2,2015,13.0,7.0,43.0,40.0,1026.3,0.0,0,185,0
1.0,20150408,3,4,8,2,2015,10.0,5.0,43.0,40.0,1026.6,0.0,0,93,0
1.0,20150408,4,4,8,2,2015,7.0,5.0,42.0,39.0,1026.8,0.0,0,98,0
1.0,20150408,5,4,8,2,2015,5.0,7.0,42.0,39.0,1026.6,0.0,0,164,0
1.0,20150408,6,4,8,2,2015,8.0,8.0,42.0,38.0,1027.2,0.0,0,296,0
1.0,20150408,7,4,8,2,2015,11.0,10.0,41.0,36.3333333333333,1026.9,0.0,0,443,0
1.0,20150408,8,4,8,2,2015,10.0,10.0,41.0,36.0,1026.3,0.0,0,551,0
1.0,20150408,9,4,8,2,2015,13.0,10.0,41.0,35.0,1026.2,0.0,0,571,0
1.0,20150408,10,4,8,2,2015,14.5,10.0,41.0,34.0,1026.2,0.0,0,491,0
1.0,20150408,11,4,8,2,2015,15.0,10.0,41.0,33.0,1026.8,0.0,0,434,0
1.0,20150408,12,4,8,2,2015,10.0,10.0,41.0,32.0,1027.4,0.0,0,364,0
1.0,20150408,13,4,8,2,2015,8.0,10.0,41.0,32.0,1027.6,0.0,0,367,0
1.0,20150408,14,4,8,2,2015,10.0,10.0,42.0,30.0,1028.3,0.0,0,350,0
1.0,20150408,15,4,8,2,2015,14.0,10.0,42.0,29.0,1028.6,0.0,0,364,0
1.0,20150408,16,4,8,2,2015,16.0,10.0,42.0,30.0,1028.3,0.0,0,349,0
1.0,20150408,17,4,8,2,2015,15.0,10.0,42.0,30.0,1027.6,0.0,0,374,0
1.0,20150408,18,4,8,2,2015,7.0,10.0,43.0,31.0,1027.0,0.0,0,472,0
1.0,20150408,19,4,8,2,2015,11.0,10.0,43.0,29.0,1026.4,0.0,0,573,0
1.0,20150408,20,4,8,2,2015,10.0,10.0,44.0,29.0,1025.7,0.0,0,702,0
1.0,20150408,21,4,8,2,2015,9.0,10.0,44.0,28.0,1025.1,0.0,0,684,0
1.0,20150408,22,4,8,2,2015,8.0,10.0,44.0,24.0,1024.8,0.0,0,747,0
1.0,20150408,23,4,8,2,2015,10.0,10.0,44.0,25.0,1025.0,0.0,0,730,0
1.0,20150409,0,4,9,3,2015,11.0,10.0,41.0,28.5,1024.5,0.0,0,564,0
1.0,20150409,1,4,9,3,2015,11.0,10.0,40.0,31.0,1024.9,0.0,0,337,0
1.0,20150409,2,4,9,3,2015,12.3333333333333,7.36666666666667,37.6666666666667,32.6666666666667,1024.8,0.0,0,190,0
1.0,20150409,3,4,9,3,2015,13.0,8.0,37.0,33.0,1024.4,0.0,0,121,0
1.0,20150409,4,4,9,3,2015,13.0,5.0,37.0,34.0,1023.5,0.0,0,125,0
1.0,20150409,5,4,9,3,2015,10.0,5.0,38.0,35.0,1024.1,0.0,0,177,0
1.0,20150409,6,4,9,3,2015,11.0,4.0,37.0,34.0,1024.3,0.0,0,319,0
1.0,20150409,7,4,9,3,2015,11.0,10.0,37.0,34.0,1023.7,0.0,0,457,0
1.0,20150409,8,4,9,3,2015,11.0,10.0,37.0,33.0,1023.3,0.0,0,551,0
1.0,20150409,9,4,9,3,2015,6.0,8.0,37.0,34.0,1024.1,0.0,0,657,0
1.0,20150409,10,4,9,3,2015,10.0,9.1,37.0,33.0,1024.7,0.0,0,542,0
1.0,20150409,11,4,9,3,2015,9.0,10.0,37.0,33.0,1024.4,0.0,0,466,0
1.0,20150409,12,4,9,3,2015,8.0,10.0,37.0,33.0,1025.3,0.0,0,412,0
1.0,20150409,13,4,9,3,2015,7.0,10.0,37.0,33.0,1025.5,0.0,0,367,0
1.0,20150409,14,4,9,3,2015,10.0,8.33333333333333,37.6666666666667,33.0,1027.1,0.0,0,381,0
1.0,20150409,15,4,9,3,2015,13.0,10.0,38.5,33.0,1026.8,0.0,0,431,0
1.0,20150409,16,4,9,3,2015,13.0,10.0,39.0,32.0,1027.0,0.0,0,355,0
1.0,20150409,17,4,9,3,2015,9.0,10.0,40.0,33.0,1026.9,0.0,0,411,0
1.0,20150409,18,4,9,3,2015,13.0,10.0,39.0,32.0,1026.8,0.0,0,490,0
1.0,20150409,19,4,9,3,2015,9.0,10.0,41.0,33.0,1026.5,0.0,0,587,0
1.0,20150409,20,4,9,3,2015,7.5,10.0,41.0,33.0,1026.0,0.0,0,602,0
1.0,20150409,21,4,9,3,2015,10.0,10.0,42.0,34.0,1025.9,0.0,0,642,0
1.0,20150409,22,4,9,3,2015,8.0,10.0,42.5,35.5,1025.3,0.0,0,586,0
1.0,20150409,23,4,9,3,2015,7.0,10.0,42.5,36.0,1025.1,0.0,0,692,0
1.0,20150410,0,4,10,4,2015,6.0,7.0,42.0,36.0,1025.3,0.0,0,661,0
1.0,20150410,1,4,10,4,2015,6.5,5.5,41.0,37.0,1025.6,0.0,0,413,0
1.0,20150410,2,4,10,4,2015,6.5,7.5,41.0,38.0,1024.7,0.0,0,251,0
1.0,20150410,3,4,10,4,2015,5.5,8.55,41.0,37.5,1024.7,0.0,0,152,0
1.0,20150410,4,4,10,4,2015,6.0,3.0,41.0,38.0,1024.1,0.0,0,146,0
1.0,20150410,5,4,10,4,2015,8.0,3.0,40.0,38.0,1022.9,0.0,0,210,0
1.0,20150410,6,4,10,4,2015,8.0,10.0,40.0,38.0,1021.6,0.0,0,313,0
1.0,20150410,7,4,10,4,2015,7.0,10.0,40.0,37.0,1021.2,0.0,0,447,0
1.0,20150410,8,4,10,4,2015,6.0,7.0,40.0,37.0,1019.0,0.0,0,506,0
1.0,20150410,9,4,10,4,2015,5.33333333333333,4.26666666666667,39.6666666666667,37.3333333333333,1018.3,0.0,0,599,0
1.0,20150410,10,4,10,4,2015,3.2,2.66,39.8,37.8,1018.7,0.0,0,528,0
1.0,20150410,11,4,10,4,2015,5.0,5.0,40.0,38.0,1017.6,0.0,0,438,0
1.0,20150410,12,4,10,4,2015,1.66666666666667,5.66666666666667,39.3333333333333,37.0,1016.3,0.0,0,394,0
1.0,20150410,13,4,10,4,2015,4.0,2.075,40.0,38.0,1015.8,0.0,0,383,0
1.0,20150410,14,4,10,4,2015,0.0,1.86666666666667,42.3333333333333,39.6666666666667,1015.0,0.0,0,377,0
1.0,20150410,15,4,10,4,2015,0.0,1.93333333333333,43.0,40.6666666666667,1014.5,0.0,0,397,0
1.0,20150410,16,4,10,4,2015,0.0,2.33333333333333,45.6666666666667,43.0,1012.6,0.0,0,408,0
1.0,20150410,17,4,10,4,2015,1.5,3.0,46.5,44.5,1011.4,0.0,0,460,0
1.0,20150410,18,4,10,4,2015,5.0,6.0,50.0,46.0,1010.9,0.0,0,559,0
1.0,20150410,19,4,10,4,2015,0.0,5.0,51.0,47.0,1009.4,0.0,0,729,0
1.0,20150410,20,4,10,4,2015,7.0,5.0,51.0,47.0,1008.1,0.0,0,871,0
1.0,20150410,21,4,10,4,2015,9.0,6.5,53.0,48.0,1008.0,0.0,0,892,0
1.0,20150410,22,4,10,4,2015,7.0,6.0,54.0,49.0,1008.4,0.0,0,901,0
1.0,20150410,23,4,10,4,2015,7.66666666666667,6.0,56.0,50.0,1007.8,0.0,0,1027,0
1.0,20150411,0,4,11,5,2015,7.0,7.0,56.0,50.0,1008.2,0.0,0,1091,0
1.0,20150411,1,4,11,5,2015,7.0,7.0,56.0,50.0,1008.5,0.0,0,1037,0
1.0,20150411,2,4,11,5,2015,8.0,7.0,54.5,50.0,1008.6,0.0,0,791,0
1.0,20150411,3,4,11,5,2015,7.0,7.0,54.0,49.0,1008.7,0.0,0,555,0
1.0,20150411,4,4,11,5,2015,5.0,8.0,54.0,48.0,1009.6,0.0,0,378,0
1.0,20150411,5,4,11,5,2015,10.0,10.0,55.0,45.0,1010.0,0.0,0,220,0
1.0,20150411,6,4,11,5,2015,10.0,10.0,55.0,43.0,1010.4,0.0,0,235,0
1.0,20150411,7,4,11,5,2015,5.0,10.0,54.0,40.0,1010.9,0.0,0,263,0
1.0,20150411,8,4,11,5,2015,6.0,10.0,53.0,39.0,1011.2,0.0,0,298,0
1.0,20150411,9,4,11,5,2015,8.0,10.0,52.0,37.0,1010.9,0.0,0,419,0
1.0,20150411,10,4,11,5,2015,8.0,10.0,53.0,35.0,1010.4,0.0,0,490,0
1.0,20150411,11,4,11,5,2015,7.0,10.0,53.0,34.0,1010.7,0.0,0,542,0
1.0,20150411,12,4,11,5,2015,10.0,10.0,53.0,35.0,1011.6,0.0,0,640,0
1.0,20150411,13,4,11,5,2015,10.5,10.0,55.0,34.0,1012.6,0.0,0,640,0
1.0,20150411,14,4,11,5,2015,11.0,10.0,54.0,30.0,1013.7,0.0,0,645,0
1.0,20150411,15,4,11,5,2015,9.0,10.0,55.0,30.0,1014.6,0.0,0,700,0
1.0,20150411,16,4,11,5,2015,11.0,10.0,54.0,28.0,1015.2,0.0,0,772,0
1.0,20150411,17,4,11,5,2015,11.0,10.0,56.0,28.0,1015.7,0.0,0,783,0
1.0,20150411,18,4,11,5,2015,11.0,10.0,54.0,26.0,1016.3,0.0,0,880,0
1.0,20150411,19,4,11,5,2015,9.0,10.0,56.0,27.0,1016.4,0.0,0,1051,0
1.0,20150411,20,4,11,5,2015,11.0,10.0,55.0,26.0,1016.4,0.0,0,1060,0
1.0,20150411,21,4,11,5,2015,13.0,10.0,55.0,25.0,1017.2,0.0,0,1178,0
1.0,20150411,22,4,11,5,2015,11.0,10.0,54.0,24.0,1018.3,0.0,0,1219,0
1.0,20150411,23,4,11,5,2015,11.0,10.0,53.0,24.0,1019.0,0.0,0,1331,0
1.0,20150412,0,4,12,6,2015,6.0,10.0,51.0,24.0,1019.9,0.0,0,1326,0
1.0,20150412,1,4,12,6,2015,3.0,10.0,48.0,25.0,1021.1,0.0,0,1220,0
1.0,20150412,2,4,12,6,2015,6.0,10.0,47.0,25.0,1022.2,0.0,0,1032,0
1.0,20150412,3,4,12,6,2015,9.0,10.0,46.0,25.0,1022.5,0.0,0,698,0
1.0,20150412,4,4,12,6,2015,7.0,10.0,45.0,25.0,1023.2,0.0,0,483,0
1.0,20150412,5,4,12,6,2015,3.0,10.0,45.0,25.0,1023.6,0.0,0,353,0
1.0,20150412,6,4,12,6,2015,0.0,10.0,44.0,25.0,1023.7,0.0,0,309,0
1.0,20150412,7,4,12,6,2015,5.0,10.0,44.0,26.0,1023.6,0.0,0,315,0
1.0,20150412,8,4,12,6,2015,5.0,10.0,44.0,26.0,1024.0,0.0,0,312,0
1.0,20150412,9,4,12,6,2015,5.0,10.0,43.0,26.0,1024.1,0.0,0,366,0
1.0,20150412,10,4,12,6,2015,5.0,10.0,44.0,26.0,1024.9,0.0,0,455,0
1.0,20150412,11,4,12,6,2015,0.0,10.0,43.0,27.0,1025.9,0.0,0,534,0
1.0,20150412,12,4,12,6,2015,8.0,10.0,45.0,27.0,1026.8,0.0,0,627,0
1.0,20150412,13,4,12,6,2015,5.0,10.0,47.0,27.0,1027.1,0.0,0,651,0
1.0,20150412,14,4,12,6,2015,0.0,10.0,50.0,28.0,1026.9,0.0,0,657,0
1.0,20150412,15,4,12,6,2015,0.0,10.0,55.0,26.0,1027.1,0.0,0,683,0
1.0,20150412,16,4,12,6,2015,0.0,10.0,59.0,24.0,1026.8,0.0,0,704,0
1.0,20150412,17,4,12,6,2015,3.0,10.0,60.0,24.0,1026.1,0.0,0,639,0
1.0,20150412,18,4,12,6,2015,8.0,10.0,62.0,24.0,1025.5,0.0,0,711,0
1.0,20150412,19,4,12,6,2015,3.0,10.0,66.0,23.0,1025.1,0.0,0,750,0
1.0,20150412,20,4,12,6,2015,5.0,10.0,65.0,24.0,1024.4,0.0,0,782,0
1.0,20150412,21,4,12,6,2015,7.0,10.0,60.0,29.0,1024.9,0.0,0,732,0
1.0,20150412,22,4,12,6,2015,3.0,10.0,59.0,28.0,1025.1,0.0,0,698,0
1.0,20150412,23,4,12,6,2015,0.0,10.0,57.0,29.0,1025.3,0.0,0,688,0
1.0,20150413,0,4,13,0,2015,5.0,10.0,54.0,33.0,1025.5,0.0,0,562,0
1.0,20150413,1,4,13,0,2015,0.0,10.0,53.0,36.0,1026.1,0.0,0,311,0
1.0,20150413,2,4,13,0,2015,0.0,10.0,53.0,37.0,1026.4,0.0,0,167,0
1.0,20150413,3,4,13,0,2015,5.0,10.0,51.0,38.0,1026.6,0.0,0,86,0
1.0,20150413,4,4,13,0,2015,0.0,10.0,51.0,38.0,1026.3,0.0,0,101,0
1.0,20150413,5,4,13,0,2015,8.0,10.0,54.0,32.0,1026.4,0.0,0,219,0
1.0,20150413,6,4,13,0,2015,6.0,10.0,53.0,32.0,1026.4,0.0,0,335,0
1.0,20150413,7,4,13,0,2015,6.0,10.0,52.0,32.0,1026.2,0.0,0,484,0
1.0,20150413,8,4,13,0,2015,5.0,10.0,51.0,32.0,1026.3,0.0,0,554,0
1.0,20150413,9,4,13,0,2015,5.0,10.0,51.0,32.0,1026.7,0.0,0,542,0
1.0,20150413,10,4,13,0,2015,0.0,10.0,51.0,32.0,1026.7,0.0,0,483,0
1.0,20150413,11,4,13,0,2015,0.0,10.0,50.0,33.0,1027.6,0.0,0,384,0
1.0,20150413,12,4,13,0,2015,0.0,10.0,52.0,34.0,1028.1,0.0,0,335,0
1.0,20150413,13,4,13,0,2015,3.0,10.0,56.0,33.0,1028.0,0.0,0,307,0
1.0,20150413,14,4,13,0,2015,0.0,10.0,60.0,32.0,1028.1,0.0,0,290,0
1.0,20150413,15,4,13,0,2015,6.0,10.0,62.0,31.0,1027.4,0.0,0,326,0
1.0,20150413,16,4,13,0,2015,3.0,10.0,63.0,33.0,1026.4,0.0,0,322,0
1.0,20150413,17,4,13,0,2015,4.0,10.0,62.0,38.0,1026.1,0.0,0,352,0
1.0,20150413,18,4,13,0,2015,5.0,10.0,67.0,39.0,1024.8,0.0,0,402,0
1.0,20150413,19,4,13,0,2015,6.0,10.0,65.0,40.0,1023.9,0.0,0,509,0
1.0,20150413,20,4,13,0,2015,6.0,10.0,68.0,40.0,1022.9,0.0,0,471,0
1.0,20150413,21,4,13,0,2015,6.0,10.0,66.0,40.0,1022.4,0.0,0,455,0
1.0,20150413,22,4,13,0,2015,11.0,10.0,65.0,41.0,1021.8,0.0,0,606,0
1.0,20150413,23,4,13,0,2015,8.0,10.0,64.0,41.0,1021.5,0.0,0,455,0
1.0,20150414,0,4,14,1,2015,5.0,10.0,64.0,41.0,1021.4,0.0,0,319,0
1.0,20150414,1,4,14,1,2015,7.0,10.0,63.0,42.0,1022.2,0.0,0,207,0
1.0,20150414,2,4,14,1,2015,5.0,10.0,62.0,43.0,1021.8,0.0,0,118,0
1.0,20150414,3,4,14,1,2015,6.0,10.0,61.0,42.0,1021.7,0.0,0,82,0
1.0,20150414,4,4,14,1,2015,5.0,10.0,60.0,45.0,1021.3,0.0,0,81,0
1.0,20150414,5,4,14,1,2015,5.0,10.0,60.0,48.0,1020.6,0.0,0,156,0
1.0,20150414,6,4,14,1,2015,5.0,10.0,61.0,49.0,1019.7,0.0,0,286,0
1.0,20150414,7,4,14,1,2015,6.0,10.0,61.0,51.0,1018.6,0.0,0,476,0
1.0,20150414,8,4,14,1,2015,7.0,10.0,61.0,51.0,1018.3,0.0,0,636,0
1.0,20150414,9,4,14,1,2015,7.0,10.0,61.0,51.0,1018.4,0.0,0,628,0
1.0,20150414,10,4,14,1,2015,3.0,10.0,59.6666666666667,51.6666666666667,1019.6,0.0,0,487,0
1.0,20150414,11,4,14,1,2015,5.0,10.0,61.0,52.0,1019.9,0.0,0,392,0
1.0,20150414,12,4,14,1,2015,5.0,10.0,59.5,50.0,1020.0,0.0,0,377,0
1.0,20150414,13,4,14,1,2015,3.5,10.0,55.0,45.0,1020.9,0.0,0,342,0
1.0,20150414,14,4,14,1,2015,8.0,10.0,56.0,46.0,1021.9,0.0,0,332,0
1.0,20150414,15,4,14,1,2015,0.0,10.0,55.0,42.0,1022.3,0.0,0,369,0
1.0,20150414,16,4,14,1,2015,0.0,10.0,56.0,41.0,1022.2,0.0,0,327,0
1.0,20150414,17,4,14,1,2015,5.0,10.0,59.0,39.0,1021.5,0.0,0,400,0
1.0,20150414,18,4,14,1,2015,3.0,10.0,62.0,37.0,1021.2,0.0,0,447,0
1.0,20150414,19,4,14,1,2015,8.0,10.0,64.0,27.0,1020.7,0.0,0,501,0
1.0,20150414,20,4,14,1,2015,6.0,10.0,65.0,29.0,1019.9,0.0,0,545,0
1.0,20150414,21,4,14,1,2015,5.0,10.0,64.0,28.0,1019.3,0.0,0,545,0
1.0,20150414,22,4,14,1,2015,3.0,10.0,64.0,27.0,1019.0,0.0,0,577,0
1.0,20150414,23,4,14,1,2015,0.0,10.0,63.0,29.0,1018.9,0.0,0,534,0
1.0,20150415,0,4,15,2,2015,0.0,10.0,62.0,29.0,1019.1,0.0,0,439,0
1.0,20150415,1,4,15,2,2015,0.0,10.0,61.0,35.0,1019.8,0.0,0,235,0
1.0,20150415,2,4,15,2,2015,3.0,10.0,59.0,35.0,1019.7,0.0,0,144,0
1.0,20150415,3,4,15,2,2015,5.0,10.0,60.0,34.0,1020.2,0.0,0,81,0
1.0,20150415,4,4,15,2,2015,3.0,10.0,60.0,34.0,1019.9,0.0,0,99,0
1.0,20150415,5,4,15,2,2015,5.0,10.0,59.0,34.0,1019.5,0.0,0,167,0
1.0,20150415,6,4,15,2,2015,0.0,10.0,57.0,34.0,1019.4,0.0,0,327,0
1.0,20150415,7,4,15,2,2015,3.0,10.0,55.0,32.0,1019.4,0.0,0,488,0
1.0,20150415,8,4,15,2,2015,3.0,10.0,54.0,30.0,1019.4,0.0,0,652,0
1.0,20150415,9,4,15,2,2015,5.0,10.0,53.0,27.0,1020.0,0.0,0,618,0
1.0,20150415,10,4,15,2,2015,0.0,10.0,51.0,24.0,1020.3,0.0,0,569,0
1.0,20150415,11,4,15,2,2015,3.0,10.0,51.0,20.0,1020.9,0.0,0,448,0
1.0,20150415,12,4,15,2,2015,4.5,10.0,53.0,17.0,1021.3,0.0,0,398,0
1.0,20150415,13,4,15,2,2015,6.0,10.0,56.0,18.0,1021.7,0.0,0,342,0
1.0,20150415,14,4,15,2,2015,5.0,10.0,58.0,17.0,1021.7,0.0,0,332,0
1.0,20150415,15,4,15,2,2015,10.0,10.0,61.0,17.0,1022.3,0.0,0,381,0
1.0,20150415,16,4,15,2,2015,17.0,10.0,64.0,14.0,1022.3,0.0,0,383,0
1.0,20150415,17,4,15,2,2015,10.0,10.0,68.0,15.0,1022.2,0.0,0,426,0
1.0,20150415,18,4,15,2,2015,7.0,10.0,68.0,15.0,1022.3,0.0,0,479,0
1.0,20150415,19,4,15,2,2015,7.0,10.0,69.0,17.0,1022.1,0.0,0,623,0
1.0,20150415,20,4,15,2,2015,7.0,10.0,71.0,17.0,1021.2,0.0,0,634,0
1.0,20150415,21,4,15,2,2015,10.0,10.0,70.0,17.0,1021.9,0.0,0,614,0
1.0,20150415,22,4,15,2,2015,3.0,10.0,70.0,15.0,1022.4,0.0,0,504,0
1.0,20150415,23,4,15,2,2015,5.0,10.0,68.0,15.0,1023.1,0.0,0,793,0
1.0,20150416,0,4,16,3,2015,5.0,10.0,67.0,16.0,1024.3,0.0,0,621,0
1.0,20150416,1,4,16,3,2015,6.0,10.0,65.0,17.0,1025.7,0.0,0,389,0
1.0,20150416,2,4,16,3,2015,7.0,10.0,63.0,21.0,1026.6,0.0,0,186,0
1.0,20150416,3,4,16,3,2015,9.0,10.0,61.0,22.0,1027.5,0.0,0,120,0
1.0,20150416,4,4,16,3,2015,8.0,10.0,59.0,21.0,1028.0,0.0,0,126,0
1.0,20150416,5,4,16,3,2015,7.0,10.0,58.0,22.0,1028.2,0.0,0,212,0
1.0,20150416,6,4,16,3,2015,10.0,10.0,57.0,21.0,1028.7,0.0,0,329,0
1.0,20150416,7,4,16,3,2015,6.0,10.0,56.0,20.0,1028.7,0.0,0,506,0
1.0,20150416,8,4,16,3,2015,5.0,10.0,54.0,20.0,1029.6,0.0,0,609,0
1.0,20150416,9,4,16,3,2015,6.0,10.0,53.0,22.0,1030.3,0.0,0,628,0
1.0,20150416,10,4,16,3,2015,5.0,10.0,52.0,20.0,1030.8,0.0,0,560,0
1.0,20150416,11,4,16,3,2015,7.0,10.0,52.0,20.0,1031.5,0.0,0,496,0
1.0,20150416,12,4,16,3,2015,7.0,10.0,53.0,22.0,1032.1,0.0,0,390,0
1.0,20150416,13,4,16,3,2015,6.0,10.0,55.0,20.0,1032.1,0.0,0,372,0
1.0,20150416,14,4,16,3,2015,7.0,10.0,58.0,20.0,1032.2,0.0,0,395,0
1.0,20150416,15,4,16,3,2015,8.0,10.0,61.0,20.0,1032.0,0.0,0,420,0
